conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,operatur/operatriċi tas-sistema tal-pompi taż-żejt mhux maħdum,"operatur tas-sistema tal-pompi
operatur tas-sistema tal-pompi taż-żejt mhux maħdum
operatur tal-gejġ tal-pipeline
operatur tal-gejġ tal-bjar taż-żejt
operatur tal-kontrolli
operatur tal-pipeline
operatur tar-raffineriji
operatur tal-gejġ taż-żejt
operatur tal-gejġ tar-riggijiet
operatur tal-kamra tal-kontrolli
operatur tal-gejġ tar-raffineriji taż-żejt
operatriċi tas-sistema tal-pompi taż-żejt mhux maħdum",
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153,manifattur tal-ilbies protettiv,"manifattur tal-apparati protettivi
manifattur tal-ilbies tas-sikurezza
manifattur tat-tagħmir protettiv
manifattur tal-ilbies protettiv personali",
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122,operatur/operatriċi tal-magni tal-kisi,"operatur tal-magni tal-kisi
tekniku tal-magni tal-kisi
operatur tal-kisi u tal-ibbejkjar
operatriċi tal-magni tal-kisi
operatur tal-unità tal-kisi u tal-imbuzzar ’il barra
operatur tal-linji tal-kisi
aġġustatur tal-kisi
operatur tat-tagħmir tal-kisi tal-metall
tekniku tal-kisi
aġġustatriċi tal-kisi
operatur tat-tbellil tat-tank tal-kisi
operatur tal-kisi
operatur tal-magni tal-kisi tal-ħardbord bl-isprej
kontrollur tal-linji tal-kisi tal-ħardbord
operatur tal-kisi u tal-imbuzzar ’il barra",
Occupation,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,6221,maniġer tal-imfaqas tal-akkwakultura,"superviżur tal-imfaqas tal-farms tal-ħut
superviżur tal-imfaqas tal-akkwakultura
superviżur tal-imfaqas
maniġer tal-imfaqas",
Occupation,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,7223,makkinist/makkinista tal-gerijiet,"makkinista tal-karozzi
makkinist tal-gerijiet
makkinista tal-gerijiet elettriċi
makkinista tal-gerijiet
makkinista tal-gerijiet mekkaniċi
makkinista tal-gerijiet tal-preċiżjoni
makkinista tal-gerijiet mekatroniċi
makkinista tal-gerijiet tal-karozzi
makkinista tat-tibdil tal-gerijiet",
Occupation,http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,1411,maniġer tat-tqassim tal-kmamar,"maniġer li jqassam il-kmamar
maniġer tal-allokazzjoni tal-kmamar",
Occupation,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,7316,pittur taċ-ċeramika/pittriċi taċ-ċeramika,,
Occupation,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,2153,inġinier tat-telekomunikazzjoni,"arkitett tat-telekomunikazzjoni
disinjatur tat-telekomunikazzjoni
inġinier fit-telekomunikazzjoni kreatur ta' mudelli tridimensjonali
inġinier tas-sistemi ta' telekomunikazzjoni
disinjatriċi tat-telekomunikazzjoni",
Occupation,http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,2352,għalliem tal-litteriżmu tal-adulti/għalliema tal-litteriżmu tal-adulti,"għalliem tal-ħiliet bażiċi
għalliema tan-numeriżmu tal-adulti
għalliem tal-litteriżmu tal-adulti
lekċerer tal-litteriżmu tal-adulti
għalliema tal-ħiliet għall-ħajja
għalliem tal-litteriżmu u tan-numeriżmu tal-adulti
lekċerer tan-numeriżmu tal-adulti
għalliema tal-ħiliet bażiċi
għalliem tan-numeriżmu tal-adulti
għalliem tal-ħiliet għall-ħajja
għalliema tal-litteriżmu tal-adulti
għalliema tal-litteriżmu u tan-numeriżmu tal-adulti",
Occupation,http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,1321,maniġer tal-kwalità ta’ xedd is-saqajn,"maniġer tal-kontroll tal-kwalità ta’ xedd is-saqajn
uffiċjal eżekuttiv tal-kwalità ta’ xedd is-saqajn
koordinatur tal-kwalità ta’ xedd is-saqajn
maniġer tal-garanzija tal-kwalità ta’ xedd is-saqajn
koordinatriċi tal-kwalità ta’ xedd is-saqajn",
