conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,7122,põrandakattematerjalide paigaldaja,,
Occupation,http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,3119,tekstiili kvaliteeditehnik,,
Occupation,http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,7516,tubaka valmimisruumi tööline,"tubaka valmimisruumi töötaja
tubakakäitleja",
Occupation,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,8122,emailvärvija,,
Occupation,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,2423,värbamiskonsultant,,
Occupation,http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,2120,aktuaar-konsultant,peaaktuaar,
Occupation,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,3435,valguskujundaja,,
Occupation,http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,2653,tantsurepetiitor,,
Occupation,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,7412,mootorsõiduki akutehnik,,
Occupation,http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,2163,jalatsidisainer,,
Occupation,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,2423,avalikku teenistusse värbamise haldur,,
Occupation,http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,7532,lõigete suurendaja-vähendaja,,
Occupation,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1112,avaliku halduse valdkonna juht,,
Occupation,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,3312,krediidianalüütik,,
Occupation,http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,3123,torulukkseppade töödejuhataja,,
Occupation,http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,2413,väärtpaberianalüütik,,
Occupation,http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,2653,tantsija,,
Occupation,http://data.europa.eu/esco/occupation/07ba3429-cccd-435b-a7d0-c02ba962bbd9,7536,eritellimusjalatsite tehnik,,
Occupation,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,2612,kohtunik,,
Occupation,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,2163,nukukunstnik,,
Occupation,http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,7322,fleksotrükimasina operaator,,
Occupation,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,2511,integratsiooni insener,"IKT integreerimisinsener
IKT-integratsiooni insenerid
IKT integreerimisinsenerid
IKT integratsiooniinsener
IKT integratsiooniinsenerid",
Occupation,http://data.europa.eu/esco/occupation/0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b,2112,ilmateadustaja,,
Occupation,http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,2659,tänavakunstnik,,
Occupation,http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,1431,spaa juhataja,,
Occupation,http://data.europa.eu/esco/occupation/082c234c-0dda-490a-b5af-757c3e48da90,3421,profisportlane,,
Occupation,http://data.europa.eu/esco/occupation/08984bec-31d8-4bb0-aa2f-d557761ff029,2250,spetsialiseerunud veterinaararst,"väikemäletsejate tervishoiu veterinaararstid
veterinaarkardioloogid
zooloogilise meditsiini veterinaararst
veterinaar-teriogenoloog
veterinaaranestesioloog
loomade käitumise eriala veterinaararst
veterinaarfarmakoloogid  ja -toksikoloogid
lemmikloomade sisehaiguste veterinaararst
erakorralise meditsiini veterinaararst
hobuste sisehaiguste veterinaararst
veterinaaranestesioloogid
veterinaarteadlased kodulindude alal
veterinaar-mikrobioloogid
veeloomade veterinaararstid
veterinaaroftalmoloogid
võrdleva toitumise eriala veterinaararstid
spordimeditsiini ja rehabilitatsiooni eriala veterinaararst
veterinaaronkoloogid
veeloomade veterinaararst
veterinaar-mikrobioloog
veterinaararst-herpetoloog
veterinaarteadlane kodulindude alal
kliinilise patoloogia veterinaararstid
veterinaarpatoloog
laboriloomade veterinaararst
veterinaarpatoloogid
erakorralise meditsiini veterinaararstid
veterinaarneuroloogid
lemmikloomade sisehaiguste veterinaararstid
veterinaarneuroloog
veterinaarkardioloog
spordimeditsiini ja rehabilitatsiooni eriala veterinaararstid
veterinaardermatoloogid
veterinaarhambaarstid
zooloogilise meditsiini veterinaararstid
sigade tervishoiu veterinaararstid
eriveterinaararstid
hobuste sisehaiguste veterinaararstid
veterinaarfarmakoloog ja -toksikoloog
eriloomaarst
veiste tervishoiu veterinaararst
veterinaaroftalmoloog
väikeimetajate veterinaararstid
diagnostilise pildinduse eriala veterinaararst
metsloomade tervishoiu veterinaararstid
metsloomade tervishoiu veterinaararst
väikeimetajate veterinaararst
sigade tervishoiu veterinaararst
veterinaar-teriogenoloogid
veterinaararst-herpetoloogid
veterinaardermatoloog
veterinaarparasitoloog
loomade käitumise eriala veterinaararstid
võrdleva toitumise eriala veterinaararst
veterinaarparasitoloogid
kliinilise patoloogia veterinaararst
väikemäletsejate tervishoiu veterinaararst
veterinaaronkoloog
eriloomaarstid
diagnostilise pildinduse eriala veterinaararstid
veterinaarhambaarst
laboriloomade veterinaararstid
veiste tervishoiu veterinaararstid",
Occupation,http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,3435,lavaautomaatika operaator,,
Occupation,http://data.europa.eu/esco/occupation/08f5481e-9233-4ef2-9e4b-945224879ce5,3119,objekti üleandmise tehnik,,
Occupation,http://data.europa.eu/esco/occupation/0917ab6b-18a8-4cfd-8e7a-843b88cf9457,1120,äriühingu harukontori juht,,
Occupation,http://data.europa.eu/esco/occupation/092fdeeb-a76f-4ed2-b248-90fd6eaaffef,2513,otsingumootorisõbralikkuse spetsialist,"otsingumootorisõbralikkuse optimeerija
otsingumootorisõbralikkuse spetsialistid
otsingumootorisõbralikkuse ekspert
otsingumootorisõbralikkuse eksperdid
otsingumootorisõbralikkuse optimeerijad",
Occupation,http://data.europa.eu/esco/occupation/094b9f9b-7e89-4f34-adbb-fbaf7246f7a4,7126,veevõrgusüsteemi torustiku hooldaja,,
Occupation,http://data.europa.eu/esco/occupation/095169ac-feee-4fcf-bff7-222ab6d84bc4,3323,toorkohvi sisseostja,"röstimata kohvi sisseostja
rohelise kohvi sisseostja",
Occupation,http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,2310,majandusteaduse õppejõud,,
Occupation,http://data.europa.eu/esco/occupation/099a901f-91a7-4d26-af2e-f385247dcf20,5223,mootorsõidukiosade müüja,,
Occupation,http://data.europa.eu/esco/occupation/099c6bb0-22d3-4c5d-8bf5-70910af381ef,5141,juuksur,,
Occupation,http://data.europa.eu/esco/occupation/09a40a9a-2b60-422c-abe4-96d829bc27df,2651,kunstirestauraator,,
Occupation,http://data.europa.eu/esco/occupation/09a9a956-db70-436f-8398-d85a17f6cdfe,2656,saatejuht,,
Occupation,http://data.europa.eu/esco/occupation/09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1,3422,golfiinstruktor,,
Occupation,http://data.europa.eu/esco/occupation/09e070ce-0afe-40bb-be90-530e5d42cdbd,3112,kodutarbimise energiaauditi teostaja,kodutarbimise energiaauditi tegija,
Occupation,http://data.europa.eu/esco/occupation/0a3c2d5b-e1f9-4200-9288-62bf3fed3310,4110,püsikliendihaldur,,
Occupation,http://data.europa.eu/esco/occupation/0a5001af-ce4b-4787-92e8-62af70089e53,7536,jalatsite liistul vormija,,
Occupation,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,5311,kvalifitseeritud lapsehoidja,,
Occupation,http://data.europa.eu/esco/occupation/0a7b874b-e5c0-4dea-8b88-dadba9efee1d,3324,parfüümeeria- ja kosmeetikatoodete hulgikaupleja,,
Occupation,http://data.europa.eu/esco/occupation/0a7e24a8-19bd-4b45-83f0-f05d8fedf62d,7214,neetija,,
Occupation,http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,7312,keelpillimeister,,
Occupation,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8159,tekstiilitrükkal,,
Occupation,http://data.europa.eu/esco/occupation/0ab5c12c-c1c1-4772-8345-aa287d0e391d,2519,IKT testimise analüütik,,
Occupation,http://data.europa.eu/esco/occupation/0ab64770-9fd7-4baf-8abf-b1ac0e1538ba,7221,hüdraulilise stantsiga stantsija,,
Occupation,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,8143,pehmepaberi perforeerimis- ja kerimismasina operaator,,
Occupation,http://data.europa.eu/esco/occupation/0abed785-00f8-4692-9f5f-f2b56efdb829,3255,veterinaarmassöör,"loomade massöör
loomamassaaži spetsialistid
veterinaarmassaaži spetsialistid
veterinaarmassöörid
loomamassöör
loomade massöörid
loomamassöörid
loomamassaaži spetsialist
veterinaarmassaaži spetsialist",
Occupation,http://data.europa.eu/esco/occupation/0ac8fe65-32e6-4c25-8345-2b87bc7b2698,7232,õhusõidukimootori spetsialist,,
Occupation,http://data.europa.eu/esco/occupation/0af6fc82-8e5e-46c6-a4ca-a672ecf7704c,3422,poksiinstruktor,,
Occupation,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,5164,loomade talitaja,"loomade talitajad
loomatalitajad
loomatalitaja",
Occupation,http://data.europa.eu/esco/occupation/0b15375e-dfdd-4047-9efb-096e0aaee7d2,5223,poeabiline,,
Occupation,http://data.europa.eu/esco/occupation/0b1d8dcb-d941-4d79-99bf-fc10c1806c43,0110,mereväekomandör,admiral,
Occupation,http://data.europa.eu/esco/occupation/0b2d3242-22a3-4de5-bd29-efd39cdf2c31,3255,loomaterapeut,"veterinaararst
veterinaar",
Occupation,http://data.europa.eu/esco/occupation/0b5dfc02-b825-4445-811d-d39ed442657e,3258,kriisiolukorra erakorralise meditsiini tehnik,"hädaolukorra kiirabitehnik
kriisiolukorra kiirabitehnik
hädaolukorra erakorralise meditsiini tehnik
kiirabitehnik
erakorralise meditsiini tehnik",
Occupation,http://data.europa.eu/esco/occupation/0b5e4142-90ad-48a6-8407-ed47b2664954,7115,uksepaigaldaja,,
Occupation,http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,7233,hüdrauliliste ja pneumaatiliste seadmete mehaanik,,
Occupation,http://data.europa.eu/esco/occupation/0ba06640-e0ac-4911-9e43-289a8e41651e,2424,koolitusspetsialist,,
Occupation,http://data.europa.eu/esco/occupation/0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6,2144,aurumasina mehaanik,,
Occupation,http://data.europa.eu/esco/occupation/0bf5d25a-2b4d-43b5-b053-beeb210fa43a,2310,meditsiiniõppejõud,,
Occupation,http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,4223,telefonivahendusjaama operaator,,
Occupation,http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,3256,protseduuritoa assistent,"radioloogiaassistent
lahanguassistent
operatsiooniassistent
sidumistoa assistent",
Occupation,http://data.europa.eu/esco/occupation/0c328e98-6e4e-4e96-b99c-56851e666ad0,7413,kaabliühendaja,,
Occupation,http://data.europa.eu/esco/occupation/0c3672ed-450b-4fcd-a3d0-579a10004486,3423,ratsutamisinstruktor,,
Occupation,http://data.europa.eu/esco/occupation/0c408028-c48f-4df8-ba5d-c3d3be15f5a2,8322,kullerauto juht,kuller,
Occupation,http://data.europa.eu/esco/occupation/0c448a27-10ec-43ba-b880-d9938bade424,2529,küberkuritegevuse uurimisekspert,"arvutikuritegevuse uurimisekspert
arvutikuritegevuse uurimiseksperdid
digikuritegevuse uurimisekspert
digitaalkuritegevuse uurimiseksperdid
digikuritegevuse uurimiseksperdid
digitaalkuritegevuse uurimisekspert
küberkuritegevuse uurimiseksperdid",
Occupation,http://data.europa.eu/esco/occupation/0c7c9606-fde3-4658-8136-8fe0c9b8bd09,2152,meditsiinitehnika insener,,
Occupation,http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,1420,sideseadmete kaupluse juhataja,,
Occupation,http://data.europa.eu/esco/occupation/0cbfa809-2d71-44e5-b736-c4da3c8fe09d,1324,põllumajandusmasinate ja -seadmete impordi ja ekspordi juht,,
Occupation,http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,2149,kuluarvestuse juht,,
Occupation,http://data.europa.eu/esco/occupation/0cd0082a-ca15-4dcd-b352-b7600c916d8e,4323,tankeriliikluse korraldaja,,
Occupation,http://data.europa.eu/esco/occupation/0cd729a6-ed11-4338-ac4b-d4b924390128,2633,ajaloolane,,
Occupation,http://data.europa.eu/esco/occupation/0ce5a9f4-e00a-4bbe-b255-3c63407167a4,2529,IKT-turvalisuse valdkonna nõustaja,"IKT-turvalisuse valdkonna konsultant
IKT-turvalisuse valdkonna nõustajad
IKT-turvalisuse valdkonna konsultandid",
Occupation,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5,1321,kemikaalide tootmisjuht,,
Occupation,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,2635,lastehoolekande spetsialist,,
Occupation,http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,1324,lennuliiklusteenistuse juht,,
Occupation,http://data.europa.eu/esco/occupation/0d595b87-a1fc-410c-abbe-88b92cb0d334,2330,üldhariduskooli vanema astme IKT-õpetaja,,
Occupation,http://data.europa.eu/esco/occupation/0d61e7e7-afde-49ca-b554-4633842be030,8131,lubjapõletaja,,
Occupation,http://data.europa.eu/esco/occupation/0d6bb2cc-06b0-481c-b553-2a973be03254,6221,vesiviljeluse tehnik,,
Occupation,http://data.europa.eu/esco/occupation/0d7ae791-653e-4297-9f61-8bad87f61d57,3111,meteoroloogiatehnik,,
Occupation,http://data.europa.eu/esco/occupation/0d93706d-32fd-4de3-aa08-be1003e325da,2113,keemik,,
Occupation,http://data.europa.eu/esco/occupation/0d9eed6b-4908-4112-bf37-ae08e2f0f326,5223,laskemoonamüüja,,
Occupation,http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,3521,helioperaator,,
