conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/728b9e5b-3da4-4dbd-ac36-614ebdb6c8c0,8171,operador de destintado por flotación/operadora de destintado por flotación,"técnico de destintado por flotación
operador de destintado de papel por flotación
técnica de destintado por flotación
operador de destintado por flotación
operadora de destintado por flotación
operadora de destintado de papel por flotación",
Occupation,http://data.europa.eu/esco/occupation/72913ee1-1696-4d74-b26f-681d17887c58,2263,coordinador de respuestas a situaciones de emergencia/coordinadora de respuestas a situaciones de emergencia,"coordinadora de respuestas a situaciones de emergencia
coordinador de respuestas a situaciones de emergencia",
Occupation,http://data.europa.eu/esco/occupation/72add02e-ae39-4dfb-8047-ced4c1a347f5,2642,editor de fotografía/editora de fotografía,"editora de fotografía
editor de fotografía",
Occupation,http://data.europa.eu/esco/occupation/72bcb223-da77-4ed5-a03a-796fd5ece728,2355,profesor de artes visuales/profesora de artes visuales,"profesor de artes visuales
profesora de artes visuales",
Occupation,http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,7318,artesano del cuero/artesana del cuero,"artesana de artículos de cuero
artesano de artículos de cuero
artesano de marroquinería
artesana del cuero
artesana de marroquinería
artesano del cuero",
Occupation,http://data.europa.eu/esco/occupation/72d1e9ca-294c-4349-90ed-f99541d447d0,1324,director de distribución de mercancías especializadas/directora de distribución de mercancías especializadas,"directora de distribución de mercancías especializadas
responsable de distribución de mercancías especializadas
director de distribución de mercancías especializadas",
Occupation,http://data.europa.eu/esco/occupation/72d4b5a3-5458-41e5-8b4e-cb4fb3fd0fbc,3331,"especialista en importación y exportación de azúcar, chocolate y productos de confitería","técnica superior en comercio internacional
especialista en logística de azúcar, chocolate y productos de confitería
administrador de importación y exportación
técnica en comercio exterior
técnico en comercio exterior
administradora de importación y exportación
técnico superior en comercio internacional",
Occupation,http://data.europa.eu/esco/occupation/72f4abfe-5337-49be-b9b8-32096fc2ca1f,7312,técnico de montaje de instrumentos musicales/técnica de montaje de instrumentos musicales,"técnica de montaje de instrumentos musicales
técnico de montaje de instrumentos musicales",
Occupation,http://data.europa.eu/esco/occupation/7309ab2d-e2ba-4ccb-b658-6b0a8bd8c4eb,8160,operario de horno de malta/operaria de horno de malta,"operador de horno de malta
empleada de horno de malta
operadora de horno de malta
encargado de horno de malta
empleado de horno de malta
encargada de horno de malta",
Occupation,http://data.europa.eu/esco/occupation/731ecac4-06e8-4ec2-a559-101fecbd9183,9112,camarero de pisos/camarera de pisos,"responsable de habitaciones
camarera de pisos
encargado de habitaciones
valet
empleado del departamento de limpieza
moza de habitación
camarero de pisos
encargada de habitaciones
mozo de habitación
empleada del departamento de limpieza",
Occupation,http://data.europa.eu/esco/occupation/731f38f1-b08f-4dd5-a25e-f8627c038273,2519,probador de integración de las TIC/probadora de integración de las TIC,"probador de integración
especialista en pruebas de integración
probadora de integración
tester de integración
comprobador de integración
evaluador de integración
evaluadora de integración
comprobadora de integración",
Occupation,http://data.europa.eu/esco/occupation/7324e9f5-0f94-497e-af2f-42142e939a94,7533,bordador/bordadora,"obrero bordador
obrera bordadora
bordador
bordadora",
Occupation,http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,8143,operador de máquinas para fabricar bolsas de papel/operadora de máquinas para fabricar bolsas de papel,"técnico de máquinas para fabricar bolsas de papel
operadora de máquinas para fabricar bolsas de papel
operador de máquinas para fabricar bolsas de papel
operaria de máquinas para fabricar bolsas de papel
especialista de máquinas para fabricar bolsas de papel
técnica de máquinas para fabricar bolsas de papel
operario de máquinas para fabricar bolsas de papel",
Occupation,http://data.europa.eu/esco/occupation/73357956-f607-4baa-9ce6-03beb9b39da2,5223,operador de ventas/operadora de ventas,"operadora de ventas
gestora de pedidos
gestor de pedidos
operador de ventas",
Occupation,http://data.europa.eu/esco/occupation/733d65ac-250b-45d7-ba3c-cc5f48e9e11d,7223,operador de marcadora láser/operadora de marcadora láser,"operadora de grabadora láser
operador de marcadora láser
operador de grabadora láser
operadora de marcadora láser",
Occupation,http://data.europa.eu/esco/occupation/734bb387-ea3a-4c62-abc1-05f894d51921,2320,profesor de formación profesional en tecnología de laboratorio médico/profesora de formación profesional en tecnología de laboratorio médico,"profesor de formación profesional en tecnología de laboratorio médico
profesora de formación profesional en tecnología de laboratorio médico",
Occupation,http://data.europa.eu/esco/occupation/737c1795-844b-43ad-95b2-1bf0e8c14ddf,8182,operador de instalaciones de producción de vapor/operadora de instalaciones de producción de vapor,"operadora de instalaciones de producción de vapor
operador de instalaciones de producción de vapor
operador de central térmica de vapor
operadora de central térmica de vapor",
Occupation,http://data.europa.eu/esco/occupation/738257d3-7e56-4745-9b2e-014e60d41d48,2635,trabajador social en hospitales/trabajadora social en hospitales,"trabajadora social en hospitales
trabajador social en hospitales",
Occupation,http://data.europa.eu/esco/occupation/73856e9e-eca2-44c2-bb3c-aaedf4b25979,1223,director de productos de seguros/directora de productos de seguros,"responsable de de productos de seguros
directora de productos de seguros
director de productos de seguros",
Occupation,http://data.europa.eu/esco/occupation/73bcde7c-bc34-485d-a7af-7b94fc43f61b,7313,tallador de piedras preciosas/talladora de piedras preciosas,"talladora de piedras preciosas
tallador de piedras preciosas",
Occupation,http://data.europa.eu/esco/occupation/73bdadf0-2175-4097-8f4d-b6dabeb0a030,1324,director de distribución de frutas y verduras/directora de distribución de frutas y verduras,"responsable de distribución de frutas y verduras
directora de distribución de frutas y verduras
director de distribución de frutas y verduras",
Occupation,http://data.europa.eu/esco/occupation/73c3f018-71ce-4dc1-abdd-14cea7873717,1111,senador/senadora,"senadora
senador",
Occupation,http://data.europa.eu/esco/occupation/73ceb2f9-18e3-4cfe-9c06-e9fb31ece440,1223,director del departamento de investigación y desarrollo/directora del departamento de investigación y desarrollo,"director de investigación y desarrollo
directora de investigación y desarrollo
directora del departamento de investigación y desarrollo
director del departamento de investigación y desarrollo",
Occupation,http://data.europa.eu/esco/occupation/73d3bee2-7c5e-4de2-8dd9-67241615dfd3,8219,montador de productos de caucho/montadora de productos de caucho,"ensambladora de productos de caucho
operaria de fabricación de productos de caucho
montador de productos de caucho
ensamblador de productos de caucho
operador de fabricación de productos de caucho
operadora de fabricación de productos de caucho
operario de fabricación de productos de caucho
montadora de productos de caucho",
Occupation,http://data.europa.eu/esco/occupation/73d3ce3c-296c-4f85-9381-2eed6f3ae5fa,1324,director de transporte fluvial/directora de transporte fluvial,"directora de transporte fluvial
directora de transporte por vías navegables interiores
responsable de transporte fluvial
director de transporte fluvial
director de transporte por vías navegables interiores",
Occupation,http://data.europa.eu/esco/occupation/73d77554-2016-46fa-ac3d-44a02e8d1a89,7126,operario de obras de alcantarillado/operaria de obras de alcantarillado,"obrero de construcción de infraestructuras de alcantarillado
operario de obras de alcantarillado
obrera de construcción de conducciones de alcantarillado
obrera de construcción de infraestructuras de alcantarillado
obrero de construcción de conducciones de alcantarillado
operaria de obras de alcantarillado",
Occupation,http://data.europa.eu/esco/occupation/73e776fb-4d99-4031-bad4-7716f121155d,3432,diseñador de interiores/diseñadora de interiores,"decoradora
diseñadora de interiores
diseñador de interiores
decorador",
