conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,7516,عامل حجرة المعالجة / عامل حجرة المعالجة,,
Occupation,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,8122,عامل تزيين المعادن / عاملة تزيين المعادن,,
Occupation,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,2423,مستشار التوظيف / مستشارة التوظيف,,
Occupation,http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,2120,استشاري اكتواري / استشارية اكتوراي,,
Occupation,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,3435,مصمم إضاءة / مصممة إضاءة,,
Occupation,http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,2653,مصاحب رقص / مصاحبة رقص,,
Occupation,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,7412,فني بطاريات السيارات,,
Occupation,http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,2163,مصمم أحذية / مصممة أحذية,,
Occupation,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,2423,مدير خدمات التوظيف العامة / مديرة خدمات التوظيف العامة,,
Occupation,http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,7532,مصنف منتجات الملابس / مصنفة منتجات الملابس,,
Occupation,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1112,مدير الإدارة العامة / مديرة الإدارة العامة,,
Occupation,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,3312,محلل الائتمان / محللة الائتمان,,
Occupation,http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,3123,مشرف السباكة / مشرفة السباكة,,
Occupation,http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,2413,محلل الأوراق المالية / محللة الأوراق المالية,,
Occupation,http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,2653,راقص / راقصة,,
Occupation,http://data.europa.eu/esco/occupation/07ba3429-cccd-435b-a7d0-c02ba962bbd9,7536,فني الأحذية المفصلة,,
Occupation,http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,2612,قاضي / قاضية,,
Occupation,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,2163,مصمم دمى / مصممة دمى,,
Occupation,http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,7322,مشغل آلة الطباعة الفلكسوغرافية / مشغلة آلة الطباعة الفلكسوغرافية,,
Occupation,http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,2511,مهندس التكامل / مهندسة التكامل,,
Occupation,http://data.europa.eu/esco/occupation/0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b,2112,متنبئ بحالة الطقس / متنبئة بحالة الطقس,,
Occupation,http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,2659,فنان الشارع / فنانة الشارع,,
Occupation,http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,1431,مدير منتجع صحي / مديرة منتجع صحي,,
Occupation,http://data.europa.eu/esco/occupation/082c234c-0dda-490a-b5af-757c3e48da90,3421,رياضي محترف / رياضية محترفة,,
Occupation,http://data.europa.eu/esco/occupation/08984bec-31d8-4bb0-aa2f-d557761ff029,2250,طبيب بيطري متخصص / طبيبة بيطرية متخصصة,,
Occupation,http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,3435,مشغل تصميم حركة مؤتمتة / مشغلة تصميم حركة مؤتمتة,,
Occupation,http://data.europa.eu/esco/occupation/08f5481e-9233-4ef2-9e4b-945224879ce5,3119,فني التكليف,,
Occupation,http://data.europa.eu/esco/occupation/0917ab6b-18a8-4cfd-8e7a-843b88cf9457,1120,مدير فرع / مديرة الفرع,,
Occupation,http://data.europa.eu/esco/occupation/092fdeeb-a76f-4ed2-b248-90fd6eaaffef,2513,خبير تحسين محركات البحث / خبيرة تحسين محركات البحث,,
Occupation,http://data.europa.eu/esco/occupation/094b9f9b-7e89-4f34-adbb-fbaf7246f7a4,7126,عامل شبكة المياه / عاملة شبكة المياه,,
Occupation,http://data.europa.eu/esco/occupation/095169ac-feee-4fcf-bff7-222ab6d84bc4,3323,مشتري القهوة الخضراء / مشترية القهوة الخضراء,,
Occupation,http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,2310,محاضر اقتصادي / محاضرة اقتصادية,,
Occupation,http://data.europa.eu/esco/occupation/099a901f-91a7-4d26-af2e-f385247dcf20,5223,مستشار قطع غيار السيارات / مستشارة قطع غيار السيارات,,
Occupation,http://data.europa.eu/esco/occupation/099c6bb0-22d3-4c5d-8bf5-70910af381ef,5141,مصفف شعر / مصففة شعر,,
Occupation,http://data.europa.eu/esco/occupation/09a40a9a-2b60-422c-abe4-96d829bc27df,2651,مرمم الفن / مرممة الفن,,
Occupation,http://data.europa.eu/esco/occupation/09a9a956-db70-436f-8398-d85a17f6cdfe,2656,مقدم / مقدمة,,
Occupation,http://data.europa.eu/esco/occupation/09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1,3422,مدرب غولف / مدربة غولف,,
Occupation,http://data.europa.eu/esco/occupation/09e070ce-0afe-40bb-be90-530e5d42cdbd,3112,مقيم الطاقة المنزلية / مقيمة الطاقة المنزلية,,
Occupation,http://data.europa.eu/esco/occupation/0a3c2d5b-e1f9-4200-9288-62bf3fed3310,4110,مدير العضويات / مديرة العضويات,,
Occupation,http://data.europa.eu/esco/occupation/0a5001af-ce4b-4787-92e8-62af70089e53,7536,صانع قوالب الأحذية اليدوية / صانعة قوالب الأحذية اليدوية,,
Occupation,http://data.europa.eu/esco/occupation/0a5356bc-7f81-4e40-971d-c1dc789c5fb4,5311,مربي / مربية,,
Occupation,http://data.europa.eu/esco/occupation/0a7b874b-e5c0-4dea-8b88-dadba9efee1d,3324,تاجر الجملة في العطور ومستحضرات التجميل / تاجرة الجملة في العطور ومستحضرات التجميل,,
Occupation,http://data.europa.eu/esco/occupation/0a7e24a8-19bd-4b45-83f0-f05d8fedf62d,7214,عامل البرشمة / عاملة البرشمة,,
Occupation,http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,7312,صانع الآلات الموسيقية ذات الأوتار / صانعة الآلات الموسيقية ذات الأوتار,,
Occupation,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,8159,مشغل ماكينة صنع أنماط النسيج / مشغل ماكينة صنع أنماط النسيج,,
