conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/0458929a-f6c9-40ed-8ce3-caa9f03a6b5b,8160,pracovník mletia kávy/pracovníčka mletia kávy,"obslužná pracovníčka prístroja na mletie kávy
pracovníčka mletia kávy
obsluha mletia kávy
obslužný pracovník prístroja na mletie kávy
obsluha zariadenia na mletie kávy
pracovník mletia kávy",
Occupation,http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,3344,odborný administratívny asistent v zdravotníctve/odborná administratívna asistentka v zdravotníctve,"odborná administratívna asistentka v zdravotníctve
odborný administratívny asistent v zdravotníctve",
Occupation,http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,2529,správca bezpečnosti IT/správkyňa bezpečnosti IT,"správkyňa bezpečnosti IT
správca bezpečnosti IKT
administrátorka bezpečnosti IT
správkyňa bezpečnosti IKT
správca bezpečnosti IT
administrátor bezpečnosti IT",
Occupation,http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,3123,supervízor murárskych prác/supervízorka murárskych prác,"supervízor murárskych prác
supervízorka murárskych prác",
Occupation,http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,8114,operátor miešačky na drvenú bridlicu/operátorka miešačky na drvenú bridlicu,"operátor miešačky na drvenú bridlicu
operátorka miešačky na drvenú bridlicu",
Occupation,http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,3115,lodný technik/lodná technička,"lodný technik
lodná technička",
Occupation,http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,1221,manažér aukčného domu/manažérka aukčného domu,"riaditeľ aukčného domu
manažér aukčného domu
riaditeľka aukčného domu
manažérka aukčného domu",
Occupation,http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,2512,softvérový analytik/softvérová analytička,"programový analytik
analytička softvérových požiadaviek
analytička aplikácií
softvérový analytik
sotwareový analytik
analytik softvérových požiadaviek
softwareová analytička
softvérová analytička
programová analytička
analytik aplikácií",
Occupation,http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,1211,hlavný účtovník/hlavná účtovníčka,"hlavný účtovník
vedúca účtovného oddelenia
vedúci účtovného oddelenia
hlavná účtovníčka",
Occupation,http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,1219,riaditeľ zlievarne/riaditeľka zlievarne,"riaditeľ zlievarne
riaditeľka zlievarne
riaditeľka zlievarenského závodu
riaditeľ zlievarenského závodu",
Occupation,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,7422,technik v oblasti telekomunikácií/technička v oblasti telekomunikácií,"odborníčka na telekomunikačné zariadenia
technik telekomunikačného vybavenia
technička v oblasti telekomunikácií
technik v oblasti telekomunikácií
odborník na telekomunikačné zariadenia
technička telekomunikačného vybavenia",
Occupation,http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,5242,predvádzač tovaru/predvádzačka tovaru,"predvádzačka tovaru
predvádzač tovaru
promotér
promotérka",
Occupation,http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,2320,inštruktor v odbore námorníctvo/inštruktorka v odbore námorníctvo,"inštruktor v odbore námorníctvo
inštruktorka v odbore námorníctvo",
Occupation,http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,3311,obchodník s devízami/obchodníčka s devízami,"obchodníčka s devízami
obchodník s devízami",
Occupation,http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,3115,technik pre lietadlá a vesmírne zariadenia/technička pre lietadlá a vesmírne zariadenia,"technik pre lietadlá a vesmírne zariadenia
technička pre lietadlá a vesmírne zariadenia
strojárska technička v aeronautike
strojársky technik v aeronautike",
Occupation,http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,8172,operátor cikrulárky/operátorka cikrulárky,"operátor cikrulárky
operátorka cikrulárky",
Occupation,http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,3123,supervízor stavby mostov/supervízorka stavby mostov,"supervízorka stavby mostov
supervízor stavby mostov",
Occupation,http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,7112,murár/murárka,"murár
murárka",
Occupation,http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,7511,mäsiar vykosťovač a vyrezávač mäsa/mäsiarka vykosťovačka a vyrezávačka mäsa,"porcovačka mäsa
prípravárka mäsa
mäsiar vykosťovač a vyrezávač mäsa
mäsiarka vykosťovačka a vyrezávačka mäsa
prípravár mäsa
porcovač mäsa",
Occupation,http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,2632,kriminológ/kriminologička,"kriminológ
kriminologička",
Occupation,http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,3521,operátor obrazových zariadení/operátorka obrazových zariadení,"operátor obrazových zariadení
operátorka obrazových zariadení",
Occupation,http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,5223,predavač rýb a morských plodov/predavačka rýb a morských plodov,"predavačka rýb a morských plodov
predavač rýb a morských plodov",
Occupation,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,1322,manažér výroby v oblasti ťažby ropy a zemného plynu/manažérka výroby v oblasti ťažby ropy a zemného plynu,"manažérka výroby v oblasti ťažby ropy a zemného plynu
manažér výroby v oblasti ťažby ropy a zemného plynu",
Occupation,http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,3117,technik metalurg/technička metalurgička,"technička metalurgička
technik metalurg",
Occupation,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,8151,technik pradiarenskej výroby/technička pradiarenskej výroby,"technik pradiarenskej výroby
technička pradiarenskej výroby
majsterka pradiarenskej výroby
majster pradiarenskej výroby",
Occupation,http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,7122,pokladač povlakových podláh/pokladačka povlakových podláh,"pokladačka povlakových podláh
pokladač povlakových podláh",
