conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,1420,butiksbestyrer inden for lydudstyr,butikschef inden for audiologisk udstyr,
Occupation,http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,5223,ekspedient i byggemarked,"isenkramsælger
isenkramekspedient
isenkræmmerekspedient
salgsassistent i isenkramforretning
ekspedient i en isenkramforretning
farvehandler
byggemarkedssælger",
Occupation,http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,2341,grundskolelærer,"folkeskolelærer
skolelærer",
Occupation,http://data.europa.eu/esco/occupation/03e02554-15d1-4697-960c-8909e7d36f7e,8331,sporvognsfører,"kabelbanefører
sporvognskonduktør
metrotogfører
letbanefører",
Occupation,http://data.europa.eu/esco/occupation/040f62f5-d570-4d3f-b732-c8ea4afc2738,3122,montageleder inden for beholderproduktion,,
Occupation,http://data.europa.eu/esco/occupation/040fcfa5-24be-43eb-afd5-828297175b16,4321,lagerchef inden for tøjbranchen,"lagermedarbejder inden for tøjbranchen
lagerchef inden for mode",
Occupation,http://data.europa.eu/esco/occupation/044d78cc-f62f-4532-83a5-8e04f2889652,3343,administrativ assistent,kontorassistent,
Occupation,http://data.europa.eu/esco/occupation/0458929a-f6c9-40ed-8ce3-caa9f03a6b5b,8160,maskinoperatør til kaffemølle,"maskinarbejder til kaffemølle
produktionsmedarbejder til fremstilling af kaffe",
Occupation,http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,3344,lægesekretær,"administrativ lægesekretær
administrativ medarbejder
sundhedsservicesekretær
medicinsk sekretær",
Occupation,http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,2529,IKT-sikkerhedsadministrator,"IT-sikkerhedsadministrator
sikkerhedsadministrator IKT
IKT-sikkerhedsadministratorer",
