conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/591c5063-69ce-4551-ba60-e2304111130f,3513,aviacijos duomenų perdavimo specialistas,"aviacijos duomenų perdavimo konsultantas
aviacijos duomenų perdavimo specialistė",
Occupation,http://data.europa.eu/esco/occupation/591d1758-3036-407a-91f7-e0e1f5c9deea,2320,elektronikos ir automatikos specialistų profesijos mokytojas,"elektronikos ir automatikos specialistų profesijos mokytoja
elektronikos ir automatikos specialistų rengėjas
elektronikos ir automatikos specialistų mokytojas",
Occupation,http://data.europa.eu/esco/occupation/59207c91-eefa-4f26-baae-9ea215320ed0,8219,pirotechnikos gaminių surinkėjas,"fejerverkų gamybos darbininkas
signalinių raketų surinkėjas
pirotechnikos priemonių gamintojas
pirotechnikos gaminių surinkėja
pirotechnikos gaminių surinkimo darbininkas
fejerverkų gamintojas",
Occupation,http://data.europa.eu/esco/occupation/594170bc-5663-40b0-97ef-c9f1ad51b2a0,1346,draudimo agentūros vadovas,"automobilio draudimo agentūros vadovas
gyvybės draudimo agentūros vadovas
draudimo paslaugų įstaigos padalinio vadovas
būsto draudimo agentūros vadovas
draudimo padalinio vadovas
draudimo agentūros vadovė
nuomos agentūros draudimo vadovas
draudimo bendrovės vadovas
pagalbos kelyje vadovas",
Occupation,http://data.europa.eu/esco/occupation/5945cba8-19a4-4632-8a8f-4186e2bad1a3,1312,akvakultūros produktų gamybos vadovas,"žuvininkystės produktų gamybos vadovas
akvakultūros produktų gamybos vadovė
žuvininkystės ūkio gamybos vadovas",
Occupation,http://data.europa.eu/esco/occupation/59883630-45f9-40e7-9732-9e5ff9758d2b,2133,aplinkosaugos programos koordinatorius,"aplinkos apsaugos atitikties užtikrinimo vadovas
aplinkosaugos programos koordinatorė
aplinkos apsaugos vadovas",
Occupation,http://data.europa.eu/esco/occupation/599c2ce9-0e1b-4f63-9d65-1f19b3847efb,7233,kalimo įrangos technikas,"kalimo įrangos technikė
liejimo ir kalimo įrangos operatorius
liejimo-kalimo įrangos operatorius
liejimo meistras",
Occupation,http://data.europa.eu/esco/occupation/599f34f0-bdf7-49e3-b5a9-f5d55f9e6873,8219,plastikinių gaminių surinkėjas,"plastikinių gaminių pjaustytojas
plastikinių gaminių gamintojas
plastikinių gaminių surinkėja
plastiko apdirbėjas
plastikinių gaminių gamybos pramonės darbininkas
plastikinių dalių surinkėjas
plastikinių gaminių surinkimo linijos operatorius
plastiko apdirbimo technologinių procesų operatorius
plastikinių gaminių pjaustytojas surinkėjas",
Occupation,http://data.europa.eu/esco/occupation/59a02420-91df-4e46-b37b-22e3fd8c11f0,2310,fizikos dėstytojas,"fizikos lektorius
fizikos dėstytoja
universiteto fizikos dėstytojas",
Occupation,http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d,8151,verpimo mašinų operatorius,verpimo mašinų operatorė,
Occupation,http://data.europa.eu/esco/occupation/59bce29f-5c8b-47cf-bfd4-6ec003f5323a,2359,privatus mokytojas,"privatusis mokytojas
asmeninis mokytojas
privati mokytoja",
Occupation,http://data.europa.eu/esco/occupation/59c22779-4d89-4bc9-ba8b-d64bea236723,2411,mokesčių konsultantas,"mokesčių patarėjas
patarėjas mokesčių klausimais
mokesčių konsultantė
konsultantas mokesčių klausimais
mokesčių specialistas",
Occupation,http://data.europa.eu/esco/occupation/59c724f9-0cfe-4d51-8a7f-9ee182d9e2c2,2353,gestų kalbos mokytojas,gestų kalbos mokytoja,
Occupation,http://data.europa.eu/esco/occupation/59cc9783-7289-4e1d-b80b-93c1776f49cc,7111,gyvenamųjų pastatų statybininkas,"gyvenamosios paskirties nekilnojamojo turto statybininkas
statybininkas
namų statybininkas
gyvenamųjų pastatų statybininkė
namų statytojas
gyvenamosios paskirties pastatų statybininkas",
Occupation,http://data.europa.eu/esco/occupation/59cfa27b-874f-48b7-8880-b65420239559,3435,pirotechnikas,"pirotechninių efektų specialistas
pirotechnikos specialistas
fejerverkų specialistas
pirotechnikė
fejerverkų meistras
fejerverkų technikas",
Occupation,http://data.europa.eu/esco/occupation/59dae100-fdfe-44bd-8bd8-a0d3cd813ce4,3119,avalynės gamybos technikas,"avalynės gamybos technikė
avalynės gamybos specialistas",
Occupation,http://data.europa.eu/esco/occupation/59ee6b71-a48d-4940-bdf1-e806ca60245c,8183,dujų balionų pildytojas,"suskystintųjų dujų balionų pildytojas
balionų pildytojas
dujų balionų pildymo technikas
suslėgtųjų dujų balionų pildytojas
dujų balionų pildymo stoties darbininkas
dujų balionų pildymo centro darbininkas
dujų balionų pildymo operatorius
dujų balionų priėmėjas
dujų balionų pildytoja",
Occupation,http://data.europa.eu/esco/occupation/5a0ff408-e1df-424b-a2d6-4b475a516f2a,3435,dekoracijų technikas,"scenografo padėjėjas
dekoracijų technikė
teatro dailidė
scenos technikas
teatro scenų konstrukcijų surinkėjas
dekoracijų statytojas
teatro technikas
dailidė",
Occupation,http://data.europa.eu/esco/occupation/5a16dff6-ca31-4a39-85dd-4b5aa0f45419,8312,manevruotojas,"manevruotoja
manevravimo darbuotojas",
Occupation,http://data.europa.eu/esco/occupation/5a282a39-5346-454a-b1ef-c1217c50e156,2351,švietimo tyrėjas,"švietimo tyrėjas
pedagogas
švietimo tyrimų analitikas",
Occupation,http://data.europa.eu/esco/occupation/5a2d0031-5dfd-46e8-8eb4-cf1d03876940,3324,didmeninės prekybos pieno produktais ir maistiniais aliejais agentas,"pieno produktų ir maistinių aliejų didmeninio pirkimo agentas
didmeninės prekybos pieno produktais ir maistiniais aliejais  specialistas
didmeninės prekybos pieno produktais ir maistiniais aliejais agento padėjėjas
didmeninės prekybos pieno produktais ir maistiniais aliejais agentė
didmeninės prekybos pieno produktais ir maistiniais aliejais  vadybininkas
pieno produktų ir maistinių aliejų didmeninio pardavimo agentas
didmeninės prekybos pieno produktais ir maistiniais aliejais  konsultantas",
Occupation,http://data.europa.eu/esco/occupation/5a551d36-0e14-40ab-84a2-7aa9b37dc528,7522,baldų restauruotojas,"baldų apmušėjas
baldų restauruotoja
antikvarinių baldų restauruotojas
baldų gamintojas
baldų remontininkas",
Occupation,http://data.europa.eu/esco/occupation/5a58da2b-2fa0-40d4-a9f5-fead48e7de88,2144,laivų architektas,"korpuso projektuotojas
povandeninių laivų architektas
laivų architektė
laivų projektuotojas",
Occupation,http://data.europa.eu/esco/occupation/5a596834-bc8f-4273-8d09-006957b60347,7541,statybų komercinis naras,"komercinis naras
naras suvirintojas
statybų komercinė narė",
Occupation,http://data.europa.eu/esco/occupation/5a80044b-9b2f-40eb-a210-0c1c3c958e0e,3422,gelbėtojų rengimo instruktorius,"gelbėtojų rengimo instruktorė
gelbėtojų instruktorius
plaukikų gelbėtojų rengimo instruktorius
baseino prižiūrėtojų gelbėtojų rengimo instruktorius
plaukikų gelbėtojų treneris
profesionalių gelbėtojų rengimo instruktorius",
Occupation,http://data.europa.eu/esco/occupation/5a8835bf-65c7-48e3-ab2f-7ad98b3fdb59,3339,intelektinės nuosavybės teisės konsultantas,"informacijos agentas
patentų patarėjas
intelektinės nuosavybės teisės konsultantė
patentų konsultantas
INT specialistas
patentų ekspertas
intelektinės nuosavybės teisės specialistas
intelektinės nuosavybės konsultantas
konsultantas intelektinės nuosavybės teisių klausimais
patentų specialistas
patentinis patikėtinis
intelektinės nuosavybės ekspertas",
