conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/76deb33d-f9bc-4ca2-a5cc-49c8f5a17f38,2659,вариететен артист,"вариететен артист
естраден изпълнител
мюзикхолен изпълнител
кабаретен актьор
вариететен актьор
водевилен музикант
водевилен певец
вариететна музикантка
естрандно конферансие
естрадна музикантка
кабаретна музикантка
мюзикхолен артист
вариететна артистка
естраден актьор
естраден артист
водевилен артист
вариететен певец
вариететна актриса
мюзикхолна артистка
мюзикхолна певица
кабаретна артистка
естраден певец
хипнотизатор
вариететна изпълнителка
вариететен изпълнител
мюзикхолна изпълнителка
естрадна актриса
кабаретна певица
фокусник
хипнотизаторка
естрадна артистка
водевилна актриса
кабаретен артист
водевилен актьор
мюзикхолен актьор
водевилна артистка
мюзикхолен певец
илюзионист
кабаретна актриса
кабаретен певец
фокусничка
естрадна изпълнителка
водевилен изпълнител
кабаретна изпълнителка
водевилна изпълнителка
водевилна музикантка
естраден музикант
мюзикхолна актриса
вариететна певица
вариететен музикант
кабаретен музикант
мюзикхолен музикант
маг
естрадна певица
кабаретен изпълнител
мюзикхолна музикантка
водевилна певица
илюзионистка",
Occupation,http://data.europa.eu/esco/occupation/76ef0a87-6afe-4560-b5d0-9a086abe45c5,2529,етичен хакер/етична хакерка,"анализаторка на уязвимост
етични хакери
етичен хакер
изпитател по ИКТ СИГУРНОСТ
етична хакерка
изпитателка по ИКТ СИГУРНОСТ
анализатор на уязвимост",
Occupation,http://data.europa.eu/esco/occupation/7706342e-c07b-41d3-bc2e-e5c6e96f016f,7313,"монтьор, бижутерия",,
Occupation,http://data.europa.eu/esco/occupation/771244bf-b204-4e7f-8b25-ee523ae7b791,2267,ортоптист,"ортоптист специалист
експерт по ортоптика
специалистка по ортоптика
дипломирана ортоптистка
дипломиран ортоптист
ортоптистка
специалист по ортоптика
ортоптист
ортоптисткаспециалистка
експерт ортоптист",
Occupation,http://data.europa.eu/esco/occupation/771955d9-e988-47f3-b60f-207adb2cd571,1431,"управител, отдих","директор, театър
управител, развлекателни/увеселителни паркове
директор, кино
ръководител отдел, отдих
управител, съоръжения за отдих",
Occupation,http://data.europa.eu/esco/occupation/771a47c9-9cf4-4368-9752-2a1ea5a783d7,3411,частен детектив,,
Occupation,http://data.europa.eu/esco/occupation/7720f392-6ea0-4455-a805-7b7eef38a709,5112,контрольор по редовността на пътниците,,
Occupation,http://data.europa.eu/esco/occupation/772e57c5-fb25-4b0c-8cc8-f8944a9edfbc,8142,"машинен оператор, стъклопласт","машинен оператор, слоесто стъкло",
Occupation,http://data.europa.eu/esco/occupation/773753ad-c4f7-4052-b3b4-440435199d6b,5223,специализиран продавач-консултант на козметика и парфюмерия,"специализиран продавач-консултант на козметика и тоалетни принадлежности
продавач-консултантка на козметика и тоалетни принадлежности
продавачка на козметика и парфюмерия
продавач-консултант на гримове и козметика
специализиран продавач-консултант на парфюмерия
продавач-консултант на козметика и парфюмерия
продавачка на парфюмерия
продавач-консултантка на козметика
продавач на козметика и парфюмерия
продавач на козметика
специализирана продавач-консултантка на козметика и парфюмерия
специализиран продавач-консултант на гримове и козметика
продавачка на козметика и тоалетни принадлежности
продавач-консултант на козметика и тоалетни принадлежности
продавач-консултантка на гримове и козметика
продавач-консултант на парфюмерия
специализирана продавач-консултантка на гримове и козметика
продавач на гримове и козметика
продавачка на козметика
специализирана продавач-консултантка на парфюмерия
продавач-консултантка на козметика и парфюмерия
продавач-консултантка на парфюмерия
специализиран продавач-консултант на козметика
продавач на козметика и тоалетни принадлежности
продавач-консултант на козметика
специализирана продавач-консултантка на козметика
специализирана продавач-консултантка на козметика и тоалетни принадлежности
специализиран продавач-консултант на козметика и парфюмерия
продавач на парфюмерия
продавачка на гримове и козметика",
Occupation,http://data.europa.eu/esco/occupation/773cf1de-50a4-42e7-bab1-e68dcbae3f54,9215,горски работник/горска работничка,"работник в гората
работничка в гората
горски работници
горска работничка
горски работник",
