conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,3119,tekstilizstrādājumu kvalitātes tehniķis/tekstilizstrādājumu kvalitātes tehniķe,"tekstilizstrādājumu kvalitātes kontrolieris
tekstilizstrādājumu kvalitātes tehniķe
tekstilizstrādājumu kvalitātes inspektors
tekstilizstrādājumu kvalitātes tehniķis",
Occupation,http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,7516,tabakas žāvētājs/tabakas žāvētāja,"tabakas žāvētāja
tabakas apstrādātāja
tabakas apstrādātājs
tabakas žāvētājs",
Occupation,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,8122,metāla emaljētājs/metāla emaljētāja,"metāla emaljētāja
metāla emaljētājs",
Occupation,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,2423,personāla atlases konsultants/personāla atlases konsultante,"personāla atlases konsultante
personāla atlases konsultants
personāla atlases speciālists
tiešās personāla atlases speciālists",
Occupation,http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,2120,aktuārs/aktuāre,"aktuāre
aktuārs",
Occupation,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,3435,gaismu mākslinieks/gaismu māksliniece,"gaismu māksliniece
gaismu mākslinieks",
Occupation,http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,2653,deju repetitors/deju repetitore,"deju kolektīva vadītaja asistents
deju repetitors
deju kolektīva repetitors
deju repetitore
baleta repetitors
horeogrāfa asistents",
Occupation,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,7412,auto akumulatoru mehāniķis/auto akumulatoru mehāniķe,"auto akumulatoru mehāniķis
auto akumulatoru mehāniķe",
Occupation,http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,2163,apavu dizainers/apavu dizainere,"apavu dizainere
apavu dizainers",
Occupation,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,2423,valsts nodarbinātības dienesta vadītājs/valsts nodarbinātības dienesta vadītāja,"valsts nodarbinātības dienesta vadītājs
valsts nodarbinātības dienesta vadītāja",
Occupation,http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,7532,apģērba konstruktors lielumotājs/apģērba konstruktore lielumotāja,"apģērba konstruktors lielumotājs
apģērba konstruktore lielumotāja
apģērbu konstruktors lielumotājs",
Occupation,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,1112,valsts pārvaldes iestādes vadītājs/valsts pārvaldes iestādes vadītāja,"valsts pārvaldes iestādes vadītāja
valsts pārvaldes iestādes vadītājs",
Occupation,http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,3312,kredītu analītiķis/kredītu analītiķe,"kredītu analītiķis
hipotekāro aizdevumu analītiķis
kredītu analītiķe",
Occupation,http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,3123,santehnikas darbu uzraugs/santehnikas darbu uzraudze,"santehnikas darbu uzraugs
santehnikas darbu uzraudze",
Occupation,http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,2413,vērtspapīru analītiķis/vērtspapīru analītiķe,"vērtspapīru speciālists
vērtspapīru analītiķis
vērtspapīru tirgus speciālists
vērtspapīru analītiķe",
Occupation,http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,2653,dejotājs/dejotāja,"dejotāja
dejotājs
baletdejotājs",
